deal_unique_id,from_currency_ISO_code,to_currency_ISO_code,deal_timestamp,deal_amount
757,USD,AED,11/10/2022,2489
758,USD,EURO,11/13/1940,7065
759,USD,AED,09/21/1928,8710
760,EURO,AED,04/14/1946,4540
761,EURO,AED,11/09/1983,6710
762,AED,INR,07/26/1921,4790
763,USD,EURO,03/02/1944,9062
764,USD,AED,02/14/1919,1722
765,USD,USD,02/14/2028,6406
766,EURO,USD,01/21/2036,442
767,USD,USD,05/27/1971,7945
768,USD,EURO,02/26/2011,2288
769,INR,USD,04/22/2062,8698
770,AED,AED,10/25/1966,8156
771,AED,AED,02/03/2018,1257
772,USD,INR,07/10/1922,5790
773,INR,USD,09/12/1980,1057
774,AED,AED,01/03/1920,3172
775,INR,AED,09/26/1915,514
776,EURO,EURO,10/04/1954,9928
777,USD,INR,03/24/2002,8393
778,EURO,EURO,05/27/1945,3371
779,EURO,INR,11/29/1907,4776
780,AED,INR,08/24/2032,1847
781,INR,USD,01/27/1942,7265
782,EURO,INR,10/22/2026,6495
783,USD,EURO,08/21/1908,6807
784,EURO,USD,02/20/2004,2708
785,EURO,AED,08/19/1981,5688
786,AED,INR,05/21/1941,4240
787,INR,AED,04/23/1900,7673
788,USD,INR,01/17/2064,7165
789,AED,USD,11/23/1928,5042
790,USD,AED,03/09/1900,8042
791,USD,AED,04/16/1992,164
792,USD,USD,02/06/1922,7047
793,USD,EURO,05/26/1975,4672
794,EURO,USD,10/11/1942,6981
795,INR,AED,02/08/1948,9450
796,EURO,AED,09/03/2040,6829
797,EURO,AED,02/18/1981,7445
798,USD,INR,09/11/2015,4695
799,INR,INR,10/11/1981,5093
800,INR,EURO,07/15/2062,5291
801,EURO,INR,10/29/2055,3774
802,INR,AED,07/14/1949,6988
803,USD,INR,01/21/1918,4918
804,EURO,EURO,11/15/1962,8583
805,AED,USD,11/09/1970,9754
806,USD,AED,01/13/1976,2242
807,INR,EURO,10/19/2029,1720
808,USD,EURO,03/02/1948,7959
809,EURO,INR,10/26/2013,3236
810,USD,AED,03/17/1969,4458
811,USD,EURO,02/23/2057,7802
812,USD,EURO,05/11/2003,6173
813,EURO,INR,03/20/1970,975
814,AED,EURO,10/13/1954,1605
815,AED,EURO,09/17/1906,4345
816,EURO,EURO,03/08/1940,1535
817,AED,AED,08/10/1934,3689
818,AED,USD,11/08/2008,9668
819,EURO,USD,04/05/2035,3762
820,USD,INR,05/22/1958,8340
821,EURO,EURO,09/27/1917,7639
822,INR,AED,04/25/2067,9909
823,INR,AED,03/14/2033,4854
824,AED,USD,05/19/1938,1706
825,EURO,AED,01/24/2004,5102
826,INR,AED,05/30/1923,8839
827,INR,USD,03/27/1917,8950
828,USD,USD,05/15/2028,2380
829,INR,USD,01/19/2051,7669
830,AED,INR,06/05/1972,261
831,AED,USD,11/01/1942,8912
832,EURO,INR,08/15/1925,8828
833,EURO,USD,06/05/2005,8358
834,INR,INR,08/09/2005,198
835,INR,EURO,06/13/2012,6127
836,USD,AED,02/03/2027,9512
837,EURO,USD,01/06/1968,8917
838,AED,AED,08/18/2003,2747
839,AED,INR,02/17/1906,9471
840,EURO,EURO,02/14/1943,9218
841,USD,EURO,01/08/2060,9603
842,INR,AED,10/11/1936,1524
843,AED,USD,06/05/1938,8545
844,AED,AED,01/08/1920,6533
845,EURO,INR,12/13/2060,8318
846,USD,INR,02/16/1908,2819
847,EURO,AED,03/28/2056,4764
848,EURO,AED,11/24/1982,1487
849,USD,AED,11/29/1966,951
850,USD,USD,02/28/2064,4092
851,USD,EURO,04/26/1994,9055
852,AED,EURO,01/07/2031,8530
853,USD,USD,05/20/2004,4178
854,EURO,EURO,08/21/2009,1080
855,EURO,USD,10/28/1962,5024
856,EURO,EURO,02/11/1942,2446
857,USD,AED,01/11/2054,2445
858,EURO,INR,06/08/1999,1752
859,AED,AED,07/31/2014,5275
860,AED,USD,04/05/2019,3392
861,AED,INR,02/17/2034,297
862,INR,INR,09/11/2047,6944
863,EURO,INR,08/17/1995,4268
864,EURO,AED,01/12/2011,1376
865,EURO,INR,10/11/2055,4040
866,EURO,AED,11/25/1951,8573
867,EURO,AED,04/08/1937,4145
868,INR,INR,12/23/1906,6382
869,EURO,AED,05/03/1909,8786
870,USD,EURO,01/17/1977,1421
871,USD,AED,12/10/1992,3687
872,USD,EURO,07/17/2028,6517
873,EURO,INR,09/09/2057,8253
874,EURO,EURO,06/16/2052,6375
875,INR,INR,09/06/2060,4816
876,USD,USD,03/31/1911,2417
877,AED,AED,02/16/2035,6887
878,EURO,INR,10/16/1909,1386
879,AED,AED,12/04/1997,2867
880,USD,INR,05/24/1994,3856
881,INR,EURO,01/24/1935,4687
882,INR,INR,07/08/1965,8785
883,AED,INR,03/04/2065,2641
884,EURO,EURO,04/23/1955,7618
885,USD,USD,11/03/2060,4473
886,AED,EURO,04/23/1941,3551
887,USD,USD,03/18/1938,363
888,EURO,INR,07/04/1985,4332
889,AED,INR,06/08/1928,5073
890,AED,EURO,09/04/1956,3293
891,AED,AED,08/09/1921,3836
892,EURO,AED,10/10/1948,2074
893,AED,USD,10/21/2029,6421
894,USD,USD,01/14/1964,2694
895,INR,INR,12/26/1947,1452
896,AED,AED,04/25/1918,8063
897,USD,INR,05/09/1940,1155
898,USD,EURO,05/27/2038,8747
899,EURO,EURO,10/01/1945,9333
900,INR,EURO,09/04/1991,92
901,AED,EURO,07/05/2014,5855
902,USD,INR,09/02/2020,383
903,AED,INR,07/27/1935,6156
904,INR,AED,09/08/1910,5238
905,USD,USD,02/24/2061,1231
906,AED,AED,11/07/2004,3973
907,USD,AED,09/04/2019,786
908,EURO,USD,04/11/2031,3249
909,EURO,INR,09/24/2056,4858
910,EURO,USD,02/25/1941,4042
911,USD,EURO,06/24/1960,2834
912,EURO,INR,03/09/1988,7501
913,EURO,AED,12/12/1922,9185
914,INR,INR,11/04/1980,7040
915,EURO,EURO,07/19/2039,2572
916,EURO,INR,08/12/2057,3630
917,AED,AED,10/11/1929,3520
918,AED,EURO,04/22/2023,1758
919,AED,EURO,08/19/1933,9351
920,USD,AED,06/14/1932,6837
921,USD,EURO,06/29/2037,2248
922,AED,USD,08/03/2046,4008
923,AED,AED,03/31/1997,2563
924,INR,EURO,05/18/2049,8074
925,INR,USD,03/04/1985,2655
926,INR,EURO,11/06/1905,7847
927,USD,INR,10/01/1939,8219
928,EURO,EURO,08/04/2064,4995
929,INR,USD,02/06/1997,9520
930,AED,EURO,03/01/1998,8251
931,EURO,AED,11/09/1910,3625
932,INR,INR,01/11/2053,6717
933,EURO,EURO,07/21/1970,4978
934,INR,EURO,08/23/1913,2193
935,EURO,EURO,01/20/2039,5048
936,USD,USD,07/16/1972,4172
937,EURO,AED,11/24/1944,5867
938,INR,AED,07/26/1994,7259
939,EURO,INR,11/05/2011,6467
940,AED,AED,08/14/2012,9145
941,USD,INR,04/20/1988,8411
942,AED,EURO,01/08/1930,206
943,EURO,AED,02/20/1930,8748
944,EURO,EURO,04/30/1923,4988
945,INR,USD,03/15/2024,3701
946,EURO,INR,09/14/1981,5563
947,AED,AED,07/07/1956,5946
948,INR,INR,04/09/1941,4151
949,EURO,EURO,09/08/1939,9778
950,AED,INR,04/11/1983,4619
951,INR,USD,05/16/1988,3539
952,USD,AED,04/16/2000,4505
953,INR,AED,01/04/2006,3722
954,EURO,EURO,03/16/1915,2521
955,EURO,AED,09/09/1958,7324
956,INR,INR,05/14/2061,2910
957,USD,EURO,09/30/1900,71
958,AED,INR,12/19/2055,2301
959,EURO,EURO,07/17/2001,516
960,AED,AED,07/14/1983,5200
961,INR,USD,05/11/1919,6049
962,EURO,INR,09/10/1951,5817
963,INR,EURO,07/05/1927,5443
964,EURO,USD,05/30/1912,502
965,AED,INR,02/06/1984,6091
966,USD,EURO,09/18/1914,5110
967,AED,USD,11/13/1986,8182
968,EURO,EURO,06/08/1972,8092
969,INR,EURO,02/22/2005,3898
970,USD,AED,05/09/2018,9325
971,INR,INR,01/16/1961,788
972,INR,INR,04/24/1944,7666
973,USD,USD,02/15/1990,4453
974,INR,INR,12/06/1914,7881
975,EURO,EURO,12/05/1921,551
976,USD,AED,09/21/1952,8110
977,EURO,AED,06/21/2068,4450
978,INR,EURO,03/22/1965,7543
979,AED,USD,09/27/1950,1727
980,USD,USD,06/09/1942,8772
981,INR,INR,06/11/1990,7021
982,USD,AED,08/21/1987,7775
983,EURO,USD,02/05/2039,3386
984,AED,EURO,05/25/2008,2685
985,INR,EURO,12/21/2036,4559
986,EURO,EURO,11/03/2001,4897
987,USD,INR,08/26/1986,4725
988,EURO,INR,05/22/2022,5363
989,INR,INR,03/21/1935,1065
990,AED,EURO,03/28/2006,3571
991,AED,AED,06/11/2044,2527
992,EURO,USD,10/07/1954,4329
993,INR,AED,05/03/2043,2911
994,USD,AED,08/17/1924,3896
995,INR,INR,09/03/1901,1343
996,INR,AED,12/12/2067,7886
997,AED,AED,07/10/2029,2353
998,INR,AED,03/29/1916,6058
999,INR,AED,05/24/1928,8576
1000,EURO,INR,05/08/1995,52
1001,EURO,USD,08/04/1961,1141
1002,AED,EURO,12/24/1919,3366
1003,EURO,USD,10/23/1983,5636
1004,AED,AED,10/03/1927,8308
1005,EURO,USD,08/08/2012,3595
1006,EURO,EURO,04/05/2061,8647
1007,USD,USD,11/01/1956,9493
1008,AED,USD,10/11/1943,1599
1009,AED,INR,06/01/1906,5789
1010,EURO,EURO,10/13/1967,8502
1011,EURO,USD,11/22/2057,1255
1012,INR,AED,06/15/2055,6475
1013,AED,EURO,07/13/2051,825
1014,AED,EURO,03/20/1956,5191
1015,INR,AED,03/23/2048,5795
1016,USD,AED,03/05/1984,7486
1017,AED,AED,04/05/1901,2282
1018,AED,INR,03/16/2041,2073
1019,USD,INR,12/01/1986,3510
1020,EURO,INR,10/07/1972,3566
1021,AED,EURO,10/18/2026,2790
1022,EURO,USD,01/29/1925,9539
1023,EURO,AED,07/20/2045,7464
1024,EURO,USD,09/13/2002,4972
1025,AED,USD,08/28/2005,5753
1026,USD,USD,10/18/2013,6219
1027,AED,INR,03/15/1980,4368
1028,EURO,USD,08/07/1944,4072
1029,USD,INR,10/26/1934,4044
1030,EURO,AED,10/23/1904,882
1031,USD,EURO,06/13/2008,744
1032,AED,EURO,04/11/1958,4057
1033,INR,AED,08/12/2018,395
1034,EURO,AED,11/29/2040,6625
1035,INR,EURO,07/14/1902,7220
1036,EURO,INR,07/30/2029,7683
1037,USD,USD,11/22/1916,3645
1038,INR,INR,12/31/1955,3889
1039,AED,EURO,09/18/1908,7021
1040,EURO,INR,03/28/1923,7018
1041,INR,AED,06/13/1923,2768
1042,AED,USD,01/27/1985,7417
1043,AED,AED,08/11/2042,2605
1044,AED,INR,08/08/1922,6146
1045,USD,INR,07/17/1942,4078
1046,AED,INR,10/31/1944,6923
1047,EURO,AED,12/24/2008,1234
1048,AED,INR,11/15/2028,2683
1049,INR,AED,10/18/1995,4007
1050,AED,USD,06/29/2055,9940
1051,AED,EURO,12/20/1928,4936
1052,AED,AED,10/20/2022,6531
1053,AED,EURO,12/16/2066,8627
1054,AED,AED,04/07/2027,6549
1055,USD,EURO,06/24/2003,9987
1056,AED,INR,11/30/2049,3974
1057,USD,USD,02/12/2054,9468
1058,INR,AED,11/22/1996,618
1059,USD,USD,12/18/2019,6659
1060,INR,USD,03/21/2002,3279
1061,INR,INR,08/26/2003,1620
1062,EURO,EURO,04/19/1976,3520
1063,INR,EURO,04/29/1992,1879
1064,EURO,USD,09/18/1977,3927
1065,EURO,AED,08/03/2043,6337
1066,EURO,AED,08/27/2004,8866
1067,AED,EURO,09/16/1932,2571
1068,USD,AED,12/04/1926,5451
1069,USD,AED,12/11/2058,6322
1070,AED,INR,01/01/2009,5216
1071,USD,AED,01/17/1902,9295
1072,AED,EURO,09/30/1955,3705
1073,USD,EURO,09/12/1992,9483
1074,USD,EURO,01/24/1958,6797
1075,AED,INR,04/15/1919,6010
1076,USD,EURO,10/07/1984,7457
1077,INR,EURO,05/12/1957,9508
1078,EURO,EURO,07/18/1975,7429
1079,INR,AED,10/28/2011,6695
1080,EURO,INR,05/22/2037,6210
1081,INR,EURO,12/12/2044,4630
1082,EURO,USD,09/25/1908,9538
1083,USD,USD,06/27/2057,1339
1084,USD,EURO,03/22/2066,8503
1085,EURO,INR,07/17/1936,853
1086,AED,EURO,09/30/2052,7126
1087,USD,AED,11/28/2002,9127
1088,INR,USD,11/17/1965,3239
1089,AED,USD,08/06/2032,7793
1090,USD,EURO,06/26/2006,5913
1091,INR,AED,05/25/1917,3845
1092,INR,INR,05/29/2013,3325
1093,INR,EURO,10/09/2070,1639
1094,INR,INR,04/04/2044,5789
1095,EURO,AED,06/14/1983,2913
1096,INR,EURO,04/17/1950,3477
1097,USD,USD,04/27/2016,9856
1098,EURO,EURO,03/01/1964,2751
1099,AED,AED,06/21/2023,4013
1100,AED,AED,07/29/2040,8274
1101,USD,EURO,07/07/2001,2728
1102,EURO,EURO,03/13/2039,2561
1103,EURO,USD,02/28/1993,6338
1104,EURO,INR,12/26/2030,9271
1105,EURO,USD,02/17/1958,6253
1106,USD,INR,07/19/1920,4003
1107,USD,EURO,05/17/1987,3005
1108,AED,AED,09/29/2069,2240
1109,AED,AED,08/22/2000,2072
1110,USD,EURO,06/02/1983,1604
1111,AED,AED,06/07/2042,3825
1112,EURO,AED,02/14/1960,9083
1113,INR,INR,02/04/1990,4897
1114,USD,AED,05/16/1929,579
1115,USD,INR,12/25/1903,5114
1116,EURO,USD,02/14/1923,6327
1117,INR,USD,07/23/1951,3320
1118,EURO,AED,10/22/1912,3858
1119,EURO,AED,07/08/1910,8192
1120,USD,USD,03/09/2058,7856
1121,USD,EURO,01/11/1917,9044
1122,EURO,USD,04/20/1944,1163
1123,INR,AED,09/04/1956,8278
1124,INR,INR,11/25/2034,5296
1125,INR,EURO,11/23/1932,1159
1126,USD,INR,09/14/2001,2393
1127,EURO,EURO,05/15/1956,9329
1128,USD,USD,01/13/1922,4971
1129,EURO,AED,07/06/1982,7508
1130,USD,EURO,04/19/2002,2219
1131,EURO,EURO,07/13/1916,4257
1132,USD,INR,07/17/1981,9531
1133,EURO,USD,05/19/2013,1617
1134,INR,INR,06/23/2013,8313
1135,INR,USD,09/02/2016,7590
1136,INR,AED,05/08/2003,3181
1137,EURO,AED,07/08/2024,1524
1138,EURO,USD,04/21/1973,1491
1139,INR,INR,11/12/2003,2720
1140,USD,EURO,12/26/1931,5279
1141,EURO,EURO,04/20/1924,190
1142,AED,USD,07/26/1991,9679
1143,AED,EURO,05/26/2008,5792
1144,EURO,USD,04/09/1989,2162
1145,EURO,AED,09/12/2046,5030
1146,EURO,INR,09/09/1917,8374
1147,INR,EURO,05/16/2018,7050
1148,AED,AED,03/28/1926,5631
1149,EURO,USD,09/25/2002,15
1150,INR,AED,09/13/2065,5880
1151,AED,AED,12/15/1934,3656
1152,AED,AED,06/18/2040,5834
1153,EURO,AED,12/14/2031,1210
1154,USD,EURO,06/18/1935,9308
1155,USD,AED,02/11/1941,659
1156,AED,USD,06/17/2000,7580
1157,AED,EURO,01/17/1982,9061
1158,EURO,USD,11/13/2030,9087
1159,INR,AED,05/28/2017,1280
1160,EURO,INR,06/03/2002,7869
1161,AED,INR,02/03/2069,3273
1162,AED,AED,09/11/2055,9806
1163,EURO,EURO,04/19/1992,3343
1164,USD,INR,11/09/1969,7535
1165,EURO,EURO,09/25/2033,491
1166,INR,INR,01/15/1941,618
1167,EURO,EURO,05/06/2023,8561
1168,INR,AED,08/17/1943,9101
1169,AED,INR,03/08/1911,5683
1170,AED,EURO,02/06/2070,6964
1171,EURO,EURO,03/07/2045,1206
1172,AED,AED,04/28/2065,2273
1173,EURO,EURO,07/15/1990,1391
1174,AED,AED,06/19/1983,5330
1175,INR,USD,09/27/1915,5493
1176,INR,USD,07/26/1954,6809
1177,INR,INR,09/29/1981,2974
1178,AED,AED,01/20/1960,500
1179,INR,INR,10/12/1921,6795
1180,EURO,USD,12/25/1934,1264
1181,EURO,INR,07/11/1902,108
1182,AED,INR,07/15/1955,616
1183,USD,USD,07/11/2050,3742
1184,INR,AED,05/10/2034,316
1185,EURO,EURO,06/20/1974,2143
1186,USD,INR,06/10/1904,6973
1187,AED,EURO,08/11/1928,1109
1188,INR,USD,04/23/2015,6603
1189,EURO,INR,02/09/1971,8885
1190,USD,EURO,04/19/2049,2029
1191,USD,EURO,03/21/2059,5514
1192,USD,INR,12/08/2016,5170
1193,AED,AED,09/15/1951,566
1194,USD,INR,07/08/1994,194
1195,EURO,USD,12/20/2002,5431
1196,AED,EURO,11/30/1968,7841
1197,INR,EURO,04/23/1951,3003
1198,AED,EURO,05/04/1992,1898
1199,AED,EURO,11/07/1915,9236
1200,INR,INR,04/11/1926,3584
1201,USD,AED,08/23/1961,802
1202,EURO,AED,11/13/2013,1523
1203,INR,USD,05/31/1919,777
1204,EURO,EURO,11/29/1975,3209
1205,INR,INR,05/16/2001,6256
1206,USD,AED,05/18/2029,2788
1207,USD,EURO,09/06/1915,145
1208,AED,USD,05/30/2007,7927
1209,EURO,AED,02/19/2022,9463
1210,EURO,AED,11/19/2049,4286
1211,AED,AED,05/18/1980,9714
1212,EURO,AED,04/28/2005,2254
1213,EURO,USD,09/05/2047,4605
1214,AED,AED,05/01/2032,9774
1215,USD,USD,05/02/1905,8002
1216,USD,EURO,11/29/1938,4912
1217,USD,USD,10/23/1999,2378
1218,INR,USD,08/09/1907,3127
1219,AED,AED,04/07/1913,427
1220,EURO,AED,08/25/1959,3311
1221,USD,INR,01/18/1995,7298
1222,USD,EURO,02/17/1939,9544
1223,USD,AED,04/17/2059,9742
1224,USD,EURO,10/23/2000,160
1225,AED,EURO,09/01/1934,6674
1226,USD,EURO,05/31/1910,9256
1227,INR,EURO,11/30/2024,2281
1228,EURO,INR,10/26/2022,7859
1229,USD,EURO,05/02/2039,2423
1230,INR,AED,02/01/1976,650
1231,USD,INR,10/30/1923,4835
1232,AED,INR,02/02/2036,3036
1233,AED,AED,04/15/1973,5069
1234,INR,AED,02/04/1941,4984
1235,INR,INR,04/19/2048,8608
1236,EURO,USD,11/15/2014,7871
1237,USD,AED,01/13/1929,9950
1238,EURO,INR,07/21/2053,7574
1239,USD,USD,04/25/2049,9258
1240,INR,AED,07/25/1934,1348
1241,EURO,USD,11/18/1983,5107
1242,USD,AED,05/10/1966,2185
1243,AED,INR,12/31/1903,7705
1244,INR,USD,06/19/2000,8475
1245,INR,AED,04/15/1900,1566
1246,INR,USD,04/18/1948,7624
1247,USD,INR,03/16/1966,8553
1248,AED,INR,01/19/1952,5046
1249,USD,AED,01/13/2044,60
1250,USD,EURO,12/29/1933,2979
1251,AED,EURO,07/24/1942,7394
1252,EURO,AED,07/04/2064,3240
1253,INR,USD,08/19/1901,4977
1254,USD,AED,10/11/1968,1637
1255,INR,EURO,01/30/1929,6450
1256,EURO,EURO,04/11/2054,3719
1257,AED,EURO,02/24/2054,6717
1258,EURO,EURO,02/02/1949,2551
1259,AED,INR,07/07/1951,7260
1260,AED,EURO,02/17/2028,5260
1261,INR,INR,08/02/1909,4956
1262,USD,AED,07/11/2069,866
1263,AED,EURO,02/12/1910,5447
1264,INR,INR,11/08/2004,4086
1265,INR,EURO,05/16/2027,841
1266,INR,EURO,04/07/2061,8246
1267,EURO,INR,12/06/1971,1452
1268,AED,AED,01/20/2022,3005
1269,USD,EURO,04/25/1907,583
1270,INR,INR,11/10/1959,8424
1271,AED,INR,04/30/2047,5418
1272,EURO,AED,05/30/1966,6931
1273,INR,AED,12/28/2021,5912
1274,USD,USD,03/10/1957,9068
1275,EURO,AED,06/23/1918,1668
1276,USD,AED,06/10/2040,1962
1277,AED,INR,12/26/1911,9710
1278,EURO,INR,03/20/2054,3846
1279,INR,USD,12/03/1909,5384
1280,AED,EURO,02/23/1906,9622
1281,AED,INR,11/16/1937,811
1282,EURO,INR,07/15/2021,7775
1283,USD,USD,01/23/2004,2844
1284,INR,AED,06/29/1942,7607
1285,AED,EURO,07/18/2069,145
1286,AED,AED,07/17/1964,9861
1287,EURO,USD,09/03/2004,6396
1288,USD,USD,11/12/2034,828
1289,EURO,USD,02/13/2039,3140
1290,EURO,AED,03/31/1975,6459
1291,EURO,INR,11/17/1980,2160
1292,USD,EURO,08/13/2001,5135
1293,USD,EURO,05/06/1952,1382
1294,USD,USD,10/26/1920,5954
1295,EURO,INR,06/20/2062,7829
1296,EURO,USD,12/25/2047,1398
1297,INR,EURO,05/10/1984,5166
1298,AED,EURO,01/02/1949,4164
1299,INR,EURO,11/02/2058,7467
1300,INR,INR,06/14/1989,2521
1301,USD,INR,08/09/1941,8398
1302,EURO,USD,02/19/2058,8372
1303,USD,INR,07/11/2010,8522
1304,USD,INR,12/20/2007,4992
1305,EURO,AED,11/08/2036,378
1306,EURO,USD,03/05/1925,7227
1307,USD,INR,01/13/2013,5581
1308,INR,INR,05/14/1998,7391
1309,INR,USD,05/02/1952,8924
1310,EURO,EURO,05/13/1954,5278
1311,USD,AED,11/13/2062,4594
1312,AED,EURO,12/13/1901,5263
1313,INR,INR,02/21/1903,9903
1314,EURO,EURO,12/30/1964,9331
1315,AED,EURO,07/20/2009,3256
1316,INR,USD,02/12/1913,6993
1317,INR,EURO,10/29/2042,718
1318,INR,AED,10/17/1938,6093
1319,EURO,USD,06/24/1947,7054
1320,EURO,AED,05/29/1981,2856
1321,INR,USD,08/23/1975,214
1322,AED,USD,02/08/2007,7353
1323,AED,AED,09/09/1967,5369
1324,EURO,EURO,07/27/1914,6024
1325,USD,USD,02/14/2000,5613
1326,USD,EURO,12/13/1939,2726
1327,USD,EURO,01/05/1947,5928
1328,AED,EURO,08/18/1927,8353
1329,AED,EURO,08/19/2000,9063
1330,EURO,EURO,06/16/2015,4434
1331,INR,INR,03/27/2043,4909
1332,USD,INR,08/09/2002,9763
1333,INR,USD,12/07/1954,9173
1334,USD,USD,07/04/2021,7860
1335,USD,EURO,05/27/1900,9008
1336,USD,USD,01/26/1971,5048
1337,EURO,USD,05/05/1961,9545
1338,INR,EURO,05/04/1908,1617
1339,AED,AED,01/15/2058,6705
1340,INR,USD,12/11/1953,9080
1341,EURO,USD,04/26/2027,5024
1342,EURO,INR,11/16/1952,3781
1343,INR,AED,10/13/2014,7756
1344,USD,USD,12/06/2041,2692
1345,AED,INR,08/07/2022,9992
1346,EURO,INR,05/15/1923,3497
1347,AED,USD,05/13/1974,1288
1348,AED,INR,02/16/1947,8489
1349,AED,INR,09/04/1968,1906
1350,EURO,EURO,06/14/2016,5565
1351,INR,USD,10/20/2055,2436
1352,AED,INR,05/12/2042,7456
1353,EURO,AED,01/28/2032,748
1354,INR,INR,01/29/2050,6490
1355,USD,AED,05/15/2069,7797
1356,USD,AED,10/05/2043,4627
1357,EURO,USD,07/19/2066,5012
1358,AED,AED,06/04/1916,2485
1359,INR,EURO,06/10/1901,4811
1360,EURO,USD,09/28/2062,691
1361,AED,EURO,09/07/1982,8832
1362,USD,EURO,06/06/1987,4960
1363,INR,USD,02/27/2033,3511
1364,USD,USD,11/05/2002,5683
1365,USD,EURO,11/26/2031,8341
1366,USD,AED,12/26/1929,6585
1367,INR,INR,08/22/2056,1139
1368,EURO,INR,09/04/1998,9094
1369,INR,AED,01/25/2005,2657
1370,INR,INR,01/30/1973,512
1371,AED,EURO,07/09/1962,7849
1372,USD,AED,02/12/1993,42
1373,INR,INR,06/19/2011,5369
1374,USD,USD,10/22/2049,642
1375,EURO,USD,08/03/1945,1807
1376,INR,USD,05/25/2027,5965
1377,AED,EURO,11/07/2063,4677
1378,USD,EURO,11/07/2029,2950
1379,INR,INR,05/22/1940,9072
1380,EURO,EURO,01/17/2022,6072
1381,INR,AED,11/29/2028,8130
1382,AED,EURO,12/12/2050,8930
1383,AED,INR,08/30/1981,4942
1384,EURO,EURO,12/24/1957,5305
1385,EURO,USD,10/24/2025,6969
1386,EURO,AED,05/24/2025,2442
1387,EURO,EURO,07/02/1918,7935
1388,EURO,USD,09/11/2057,4343
1389,USD,EURO,12/19/1939,9639
1390,USD,USD,12/18/1909,9519
1391,USD,INR,04/05/1915,4132
1392,INR,EURO,04/19/1998,6085
1393,AED,USD,11/20/2056,4130
1394,USD,USD,05/05/2046,8141
1395,AED,AED,09/27/1912,2008
1396,USD,INR,07/15/1995,6568
1397,USD,EURO,06/29/1939,196
1398,INR,INR,01/23/1903,1729
1399,EURO,USD,09/10/1902,4488
1400,AED,INR,05/12/1906,9408
1401,INR,INR,11/10/1999,3531
1402,INR,AED,07/20/2058,7608
1403,EURO,EURO,04/26/2038,2783
1404,USD,AED,06/16/2032,4023
1405,AED,USD,03/17/1960,4102
1406,AED,USD,01/31/2061,6611
1407,EURO,AED,02/15/1903,6269
1408,USD,EURO,10/17/1990,272
1409,AED,INR,06/13/1964,4257
1410,EURO,USD,05/15/1988,4442
1411,INR,EURO,12/16/2024,406
1412,USD,INR,04/24/1901,5130
1413,EURO,EURO,09/06/1990,3059
1414,EURO,INR,07/01/2034,7521
1415,INR,USD,05/17/2046,4131
1416,USD,EURO,02/12/1963,0
1417,USD,INR,06/02/1929,9409
1418,AED,INR,12/19/2029,1374
1419,EURO,AED,03/07/1999,8415
1420,EURO,AED,09/21/1981,4966
1421,INR,INR,12/02/1946,1404
1422,USD,EURO,10/26/1999,1378
1423,AED,EURO,03/15/1996,4715
1424,USD,EURO,08/24/1966,6791
1425,USD,EURO,08/29/1998,363
1426,EURO,INR,03/28/1933,4954
1427,EURO,INR,01/20/2050,6386
1428,USD,EURO,01/14/2010,7685
1429,USD,USD,11/08/1979,3907
1430,INR,USD,05/02/1974,5135
1431,INR,AED,05/31/1904,3855
1432,AED,INR,06/07/2036,3863
1433,AED,EURO,11/29/1951,9678
1434,USD,INR,02/14/1927,7827
1435,INR,EURO,02/02/2016,4877
1436,EURO,EURO,12/08/2003,3332
1437,AED,AED,01/27/1971,8812
1438,AED,EURO,08/25/1971,4474
1439,USD,USD,05/12/1941,4027
1440,INR,EURO,01/01/1919,3697
1441,AED,EURO,04/07/1912,1975
1442,USD,USD,01/15/2001,7063
1443,AED,AED,01/06/1918,3387
1444,AED,INR,03/10/1988,3236
1445,EURO,AED,12/28/2063,291
1446,AED,AED,11/24/1999,9283
1447,AED,EURO,11/01/1939,9681
1448,EURO,USD,10/16/2037,26
1449,INR,AED,02/13/1945,4589
1450,EURO,AED,03/06/2063,8515
1451,USD,INR,01/12/2008,3382
1452,AED,AED,04/06/2032,2258
1453,USD,INR,10/28/1967,6910
1454,AED,USD,09/29/2002,5788
1455,INR,INR,05/09/2031,8607
1456,INR,USD,04/21/1983,9853
1457,INR,AED,11/01/2056,806
1458,INR,INR,03/29/2017,2953
1459,AED,AED,05/02/2014,6592
1460,EURO,USD,01/19/2039,9496
1461,USD,USD,11/23/2063,2295
1462,INR,USD,03/28/2039,603
1463,INR,INR,05/19/2031,9567
1464,USD,EURO,02/02/2031,6005
1465,INR,USD,04/05/1927,3893
1466,USD,INR,07/05/1977,976
1467,AED,AED,06/20/2004,8399
1468,EURO,INR,12/30/1966,9676
1469,INR,INR,06/05/2028,4334
1470,EURO,USD,09/14/1938,8135
1471,USD,USD,07/18/2014,4947
1472,EURO,AED,10/19/2007,5979
1473,INR,INR,04/07/1934,3423
1474,EURO,EURO,12/08/1983,5428
1475,INR,EURO,04/15/2059,9986
1476,USD,USD,03/19/1942,7184
1477,USD,AED,02/14/1953,7219
1478,EURO,AED,02/20/1991,5345
1479,EURO,INR,01/16/2016,8980
1480,INR,AED,01/19/1981,9252
1481,INR,USD,03/18/1968,5326
1482,USD,USD,07/17/2019,1370
1483,INR,EURO,04/26/2007,5291
1484,USD,AED,09/23/1933,3467
1485,USD,AED,02/26/1915,9940
